time,x,y,z,altitude
119.879,-1.846499,-0.080089,-0.022684,0.022684
119.887,-1.846550,-0.080267,-0.022900,0.022900
119.899,-1.846601,-0.080439,-0.023113,0.023113
119.907,-1.846652,-0.080605,-0.023321,0.023321
119.919,-1.846702,-0.080763,-0.023526,0.023526
119.927,-1.846742,-0.080955,-0.023743,0.023743
119.939,-1.846823,-0.081317,-0.024164,0.024164
119.947,-1.846864,-0.081488,-0.024379,0.024379
119.960,-1.846945,-0.081895,-0.024834,0.024834
119.967,-1.846985,-0.082088,-0.025056,0.025056
119.979,-1.847025,-0.082274,-0.025274,0.025274
119.987,-1.847059,-0.082500,-0.025494,0.025494
119.999,-1.847126,-0.082929,-0.025923,0.025923
120.007,-1.847159,-0.083134,-0.026132,0.026132
120.019,-1.847187,-0.083375,-0.026334,0.026334
120.027,-1.847215,-0.083609,-0.026532,0.026532
120.039,-1.847270,-0.084055,-0.026919,0.026919
120.047,-1.847309,-0.084315,-0.027098,0.027098
120.059,-1.847347,-0.084566,-0.027275,0.027275
120.067,-1.847385,-0.084811,-0.027453,0.027453
120.079,-1.847461,-0.085279,-0.027802,0.027802
120.087,-1.847507,-0.085535,-0.027965,0.027965
120.099,-1.847553,-0.085783,-0.028126,0.028126
120.107,-1.847598,-0.086024,-0.028285,0.028285
120.119,-1.847694,-0.086525,-0.028582,0.028582
120.127,-1.847745,-0.086785,-0.028721,0.028721
120.139,-1.847795,-0.087037,-0.028858,0.028858
120.147,-1.847845,-0.087282,-0.028992,0.028992
120.160,-1.847959,-0.087829,-0.029233,0.029233
120.167,-1.848016,-0.088091,-0.029351,0.029351
120.179,-1.848073,-0.088346,-0.029468,0.029468
120.187,-1.848129,-0.088628,-0.029575,0.029575
120.199,-1.848239,-0.089170,-0.029784,0.029784
120.207,-1.848294,-0.089430,-0.029888,0.029888
120.219,-1.848341,-0.089716,-0.029968,0.029968
120.227,-1.848388,-0.089994,-0.030047,0.030047
120.239,-1.848482,-0.090529,-0.030212,0.030212
120.247,-1.848504,-0.090806,-0.030286,0.030286
120.259,-1.848527,-0.091075,-0.030360,0.030360
120.267,-1.848550,-0.091338,-0.030433,0.030433
120.279,-1.848571,-0.091859,-0.030566,0.030566
120.287,-1.848571,-0.092117,-0.030627,0.030627
120.299,-1.848572,-0.092368,-0.030687,0.030687
120.307,-1.848573,-0.092613,-0.030746,0.030746
120.319,-1.848527,-0.093106,-0.030845,0.030845
120.327,-1.848506,-0.093343,-0.030893,0.030893
120.339,-1.848485,-0.093573,-0.030942,0.030942
120.347,-1.848466,-0.093796,-0.030991,0.030991
120.360,-1.848382,-0.094241,-0.031072,0.031072
120.367,-1.848343,-0.094454,-0.031112,0.031112
120.379,-1.848305,-0.094660,-0.031152,0.031152
120.387,-1.848244,-0.094874,-0.031177,0.031177
120.399,-1.848128,-0.095284,-0.031227,0.031227
120.407,-1.848072,-0.095480,-0.031253,0.031253
120.419,-1.848004,-0.095693,-0.031264,0.031264
120.427,-1.847938,-0.095898,-0.031275,0.031275
120.439,-1.847810,-0.096292,-0.031302,0.031302
120.447,-1.847727,-0.096511,-0.031305,0.031305
120.459,-1.847646,-0.096724,-0.031309,0.031309
120.467,-1.847567,-0.096932,-0.031314,0.031314
120.479,-1.847489,-0.097133,-0.031320,0.031320
120.487,-1.847391,-0.097365,-0.031329,0.031329
120.499,-1.847200,-0.097810,-0.031351,0.031351
120.507,-1.847107,-0.098023,-0.031363,0.031363
120.519,-1.846876,-0.098475,-0.031377,0.031377
120.527,-1.846763,-0.098692,-0.031386,0.031386
120.539,-1.846652,-0.098903,-0.031395,0.031395
120.547,-1.846523,-0.099112,-0.031403,0.031403
120.559,-1.846272,-0.099512,-0.031422,0.031422
120.567,-1.846150,-0.099704,-0.031432,0.031432
120.579,-1.846004,-0.099895,-0.031437,0.031437
120.587,-1.845862,-0.100080,-0.031442,0.031442
120.599,-1.845583,-0.100433,-0.031463,0.031463
120.607,-1.845448,-0.100602,-0.031478,0.031478
120.619,-1.845301,-0.100778,-0.031486,0.031486
120.627,-1.845156,-0.100949,-0.031495,0.031495
120.639,-1.844874,-0.101276,-0.031514,0.031514
120.647,-1.844715,-0.101450,-0.031520,0.031520
120.659,-1.844559,-0.101618,-0.031527,0.031527
120.667,-1.844406,-0.101781,-0.031542,0.031542
120.679,-1.844089,-0.102103,-0.031570,0.031570
120.687,-1.843927,-0.102261,-0.031584,0.031584
120.699,-1.843767,-0.102415,-0.031599,0.031599
120.707,-1.843610,-0.102564,-0.031615,0.031615
120.719,-1.843283,-0.102861,-0.031649,0.031649
120.727,-1.843123,-0.103002,-0.031670,0.031670
120.739,-1.842967,-0.103139,-0.031691,0.031691
120.747,-1.842816,-0.103279,-0.031697,0.031697
120.760,-1.842523,-0.103545,-0.031710,0.031710
120.767,-1.842379,-0.103672,-0.031718,0.031718
120.779,-1.842241,-0.103803,-0.031713,0.031713
120.787,-1.842105,-0.103929,-0.031708,0.031708
120.799,-1.841838,-0.104168,-0.031703,0.031703
120.807,-1.841707,-0.104283,-0.031688,0.031688
120.819,-1.841578,-0.104394,-0.031675,0.031675
120.827,-1.841452,-0.104502,-0.031663,0.031663
120.839,-1.841327,-0.104606,-0.031653,0.031653
120.847,-1.841224,-0.104701,-0.031648,0.031648
120.859,-1.841023,-0.104883,-0.031643,0.031643
120.867,-1.840925,-0.104968,-0.031642,0.031642
120.879,-1.840744,-0.105123,-0.031627,0.031627
120.887,-1.840661,-0.105193,-0.031613,0.031613
120.899,-1.840580,-0.105259,-0.031600,0.031600
120.907,-1.840500,-0.105323,-0.031590,0.031590
120.919,-1.840346,-0.105460,-0.031554,0.031554
120.927,-1.840271,-0.105524,-0.031539,0.031539
120.939,-1.840198,-0.105585,-0.031526,0.031526
120.947,-1.840132,-0.105647,-0.031498,0.031498
120.959,-1.840002,-0.105764,-0.031450,0.031450
120.967,-1.839938,-0.105818,-0.031430,0.031430
120.979,-1.839879,-0.105882,-0.031396,0.031396
120.987,-1.839820,-0.105943,-0.031364,0.031364
120.999,-1.839706,-0.106057,-0.031308,0.031308
121.007,-1.839663,-0.106124,-0.031258,0.031258
121.019,-1.839620,-0.106188,-0.031211,0.031211
121.027,-1.839577,-0.106249,-0.031175,0.031175
121.039,-1.839536,-0.106308,-0.031140,0.031140
121.047,-1.839514,-0.106369,-0.031086,0.031086
121.059,-1.839470,-0.106483,-0.030986,0.030986
121.067,-1.839449,-0.106536,-0.030940,0.030940
121.079,-1.839447,-0.106656,-0.030796,0.030796
121.087,-1.839446,-0.106712,-0.030728,0.030728
121.099,-1.839445,-0.106765,-0.030663,0.030663
121.107,-1.839473,-0.106826,-0.030571,0.030571
121.119,-1.839526,-0.106942,-0.030396,0.030396
121.127,-1.839552,-0.106997,-0.030313,0.030313
121.139,-1.839577,-0.107051,-0.030234,0.030234
121.147,-1.839626,-0.107110,-0.030137,0.030137
121.160,-1.839722,-0.107222,-0.029953,0.029953
121.167,-1.839770,-0.107275,-0.029866,0.029866
121.179,-1.839829,-0.107331,-0.029750,0.029750
121.187,-1.839887,-0.107386,-0.029638,0.029638
121.199,-1.840001,-0.107488,-0.029425,0.029425
121.207,-1.840061,-0.107547,-0.029291,0.029291
121.219,-1.840120,-0.107604,-0.029160,0.029160
121.227,-1.840179,-0.107660,-0.029034,0.029034
121.239,-1.840237,-0.107713,-0.028911,0.028911
121.247,-1.840310,-0.107778,-0.028755,0.028755
121.259,-1.840454,-0.107903,-0.028456,0.028456
121.267,-1.840525,-0.107962,-0.028318,0.028318
121.279,-1.840703,-0.108104,-0.027990,0.027990
121.287,-1.840790,-0.108172,-0.027834,0.027834
121.299,-1.840877,-0.108238,-0.027682,0.027682
121.307,-1.840969,-0.108321,-0.027505,0.027505
121.319,-1.841059,-0.108402,-0.027333,0.027333
121.327,-1.841149,-0.108481,-0.027167,0.027167
121.340,-1.841320,-0.108652,-0.026830,0.026830
121.347,-1.841402,-0.108744,-0.026660,0.026660
121.359,-1.841565,-0.108920,-0.026333,0.026333
121.367,-1.841654,-0.109032,-0.026154,0.026154
121.379,-1.841744,-0.109142,-0.025979,0.025979
121.387,-1.841833,-0.109249,-0.025818,0.025818
121.399,-1.842010,-0.109458,-0.025507,0.025507
121.408,-1.842102,-0.109565,-0.025329,0.025329
121.419,-1.842194,-0.109670,-0.025155,0.025155
121.427,-1.842285,-0.109774,-0.024986,0.024986
121.440,-1.842465,-0.109977,-0.024630,0.024630
121.447,-1.842554,-0.110077,-0.024442,0.024442
121.459,-1.842643,-0.110175,-0.024259,0.024259
121.467,-1.842732,-0.110271,-0.024081,0.024081
121.479,-1.842893,-0.110447,-0.023668,0.023668
121.487,-1.842973,-0.110532,-0.023470,0.023470
121.499,-1.843053,-0.110616,-0.023277,0.023277
121.507,-1.843128,-0.110685,-0.023067,0.023067
121.519,-1.843276,-0.110818,-0.022665,0.022665
121.527,-1.843350,-0.110883,-0.022472,0.022472
121.539,-1.843432,-0.110942,-0.022269,0.022269
121.547,-1.843514,-0.110999,-0.022070,0.022070
121.559,-1.843676,-0.111112,-0.021690,0.021690
121.567,-1.843764,-0.111159,-0.021494,0.021494
121.579,-1.843851,-0.111205,-0.021302,0.021302
121.587,-1.843938,-0.111250,-0.021116,0.021116
121.599,-1.844024,-0.111293,-0.020935,0.020935
121.607,-1.844096,-0.111344,-0.020744,0.020744
121.619,-1.844240,-0.111441,-0.020379,0.020379
121.627,-1.844311,-0.111488,-0.020208,0.020208
121.639,-1.844445,-0.111617,-0.019872,0.019872
121.647,-1.844512,-0.111680,-0.019710,0.019710
121.659,-1.844578,-0.111742,-0.019553,0.019553
121.667,-1.844645,-0.111802,-0.019400,0.019400
121.679,-1.844770,-0.111924,-0.019108,0.019108
121.687,-1.844833,-0.111982,-0.018969,0.018969
121.699,-1.844895,-0.112040,-0.018833,0.018833
121.707,-1.844945,-0.112093,-0.018712,0.018712
121.719,-1.845045,-0.112195,-0.018480,0.018480
121.727,-1.845096,-0.112244,-0.018370,0.018370
121.739,-1.845117,-0.112298,-0.018277,0.018277
121.747,-1.845138,-0.112351,-0.018189,0.018189
121.759,-1.845184,-0.112453,-0.018021,0.018021
121.767,-1.845177,-0.112495,-0.017950,0.017950
121.779,-1.845171,-0.112536,-0.017882,0.017882
121.787,-1.845166,-0.112575,-0.017816,0.017816
121.799,-1.845129,-0.112648,-0.017690,0.017690
121.808,-1.845097,-0.112681,-0.017630,0.017630
121.819,-1.845067,-0.112713,-0.017573,0.017573
121.827,-1.845037,-0.112744,-0.017517,0.017517
121.840,-1.844956,-0.112819,-0.017411,0.017411
121.847,-1.844917,-0.112855,-0.017361,0.017361
121.859,-1.844879,-0.112890,-0.017313,0.017313
121.867,-1.844832,-0.112929,-0.017262,0.017262
121.879,-1.844742,-0.113002,-0.017165,0.017165
121.887,-1.844698,-0.113038,-0.017120,0.017120
121.899,-1.844636,-0.113079,-0.017062,0.017062
121.907,-1.844575,-0.113119,-0.017007,0.017007
121.919,-1.844456,-0.113195,-0.016918,0.016918
121.927,-1.844398,-0.113232,-0.016883,0.016883
121.940,-1.844336,-0.113258,-0.016842,0.016842
121.947,-1.844275,-0.113283,-0.016803,0.016803
121.959,-1.844155,-0.113331,-0.016731,0.016731
121.967,-1.844085,-0.113345,-0.016691,0.016691
121.979,-1.844015,-0.113359,-0.016653,0.016653
121.987,-1.843945,-0.113372,-0.016617,0.016617
121.999,-1.843792,-0.113395,-0.016543,0.016543
122.007,-1.843709,-0.113405,-0.016506,0.016506
122.019,-1.843627,-0.113414,-0.016471,0.016471
122.027,-1.843546,-0.113423,-0.016437,0.016437
122.039,-1.843397,-0.113440,-0.016348,0.016348
122.047,-1.843323,-0.113447,-0.016306,0.016306
122.059,-1.843249,-0.113454,-0.016265,0.016265
122.067,-1.843184,-0.113467,-0.016216,0.016216
122.079,-1.843055,-0.113492,-0.016124,0.016124
122.087,-1.842991,-0.113504,-0.016081,0.016081
122.099,-1.842930,-0.113520,-0.016025,0.016025
122.107,-1.842868,-0.113536,-0.016000,0.016000
122.119,-1.842746,-0.113566,-0.015955,0.015955
122.127,-1.842689,-0.113577,-0.015930,0.015930
122.140,-1.842632,-0.113587,-0.015907,0.015907
122.147,-1.842574,-0.113596,-0.015885,0.015885
122.159,-1.842471,-0.113603,-0.015848,0.015848
122.167,-1.842425,-0.113601,-0.015833,0.015833
122.179,-1.842379,-0.113599,-0.015819,0.015819
122.187,-1.842332,-0.113596,-0.015806,0.015806
122.199,-1.842286,-0.113593,-0.015794,0.015794
122.207,-1.842258,-0.113592,-0.015781,0.015781
122.219,-1.842200,-0.113587,-0.015759,0.015759
122.227,-1.842170,-0.113585,-0.015750,0.015750
122.240,-1.842145,-0.113591,-0.015741,0.015741
122.247,-1.842131,-0.113594,-0.015738,0.015738
122.259,-1.842116,-0.113597,-0.015736,0.015736
122.267,-1.842114,-0.113617,-0.015736,0.015736
122.279,-1.842105,-0.113655,-0.015746,0.015746
122.287,-1.842100,-0.113673,-0.015757,0.015757
122.299,-1.842108,-0.113704,-0.015756,0.015756
122.307,-1.842115,-0.113734,-0.015755,0.015755
122.319,-1.842127,-0.113791,-0.015757,0.015757
122.327,-1.842149,-0.113817,-0.015747,0.015747
122.339,-1.842171,-0.113842,-0.015738,0.015738
122.347,-1.842191,-0.113866,-0.015731,0.015731
122.359,-1.842234,-0.113904,-0.015700,0.015700
122.367,-1.842257,-0.113919,-0.015677,0.015677
122.379,-1.842279,-0.113933,-0.015656,0.015656
122.387,-1.842299,-0.113948,-0.015635,0.015635
122.399,-1.842345,-0.113960,-0.015570,0.015570
122.408,-1.842367,-0.113965,-0.015539,0.015539
122.419,-1.842388,-0.113970,-0.015510,0.015510
122.427,-1.842412,-0.113966,-0.015464,0.015464
122.440,-1.842434,-0.113963,-0.015420,0.015420
122.447,-1.842456,-0.113959,-0.015377,0.015377
122.459,-1.842497,-0.113951,-0.015297,0.015297
122.467,-1.842509,-0.113934,-0.015251,0.015251
122.479,-1.842531,-0.113899,-0.015165,0.015165
122.487,-1.842541,-0.113881,-0.015124,0.015124
122.499,-1.842560,-0.113858,-0.015076,0.015076
122.507,-1.842578,-0.113834,-0.015030,0.015030
122.519,-1.842595,-0.113811,-0.014987,0.014987
122.527,-1.842612,-0.113787,-0.014947,0.014947
122.539,-1.842646,-0.113729,-0.014852,0.014852
122.547,-1.842661,-0.113700,-0.014808,0.014808
122.559,-1.842695,-0.113634,-0.014725,0.014725
122.567,-1.842713,-0.113597,-0.014686,0.014686
122.579,-1.842730,-0.113560,-0.014648,0.014648
122.587,-1.842747,-0.113523,-0.014613,0.014613
122.599,-1.842790,-0.113447,-0.014552,0.014552
122.608,-1.842811,-0.113410,-0.014524,0.014524
122.619,-1.842831,-0.113372,-0.014497,0.014497
122.627,-1.842844,-0.113337,-0.014472,0.014472
122.639,-1.842869,-0.113265,-0.014427,0.014427
122.647,-1.842880,-0.113229,-0.014406,0.014406
122.659,-1.842887,-0.113204,-0.014388,0.014388
122.667,-1.842893,-0.113179,-0.014372,0.014372
122.679,-1.842903,-0.113128,-0.014343,0.014343
122.687,-1.842907,-0.113109,-0.014338,0.014338
122.699,-1.842911,-0.113091,-0.014335,0.014335
122.708,-1.842914,-0.113072,-0.014335,0.014335
122.719,-1.842917,-0.113053,-0.014336,0.014336
122.727,-1.842918,-0.113034,-0.014338,0.014338
122.739,-1.842928,-0.112993,-0.014355,0.014355
122.747,-1.842931,-0.112973,-0.014364,0.014364
122.759,-1.842943,-0.112941,-0.014387,0.014387
122.767,-1.842950,-0.112928,-0.014400,0.014400
122.779,-1.842955,-0.112914,-0.014413,0.014413
122.787,-1.842960,-0.112901,-0.014428,0.014428
122.799,-1.842961,-0.112870,-0.014459,0.014459
122.807,-1.842960,-0.112854,-0.014477,0.014477
122.819,-1.842958,-0.112839,-0.014495,0.014495
122.827,-1.842948,-0.112823,-0.014527,0.014527
122.839,-1.842925,-0.112792,-0.014592,0.014592
122.847,-1.842912,-0.112776,-0.014625,0.014625
122.859,-1.842886,-0.112745,-0.014673,0.014673
122.867,-1.842860,-0.112715,-0.014720,0.014720
122.879,-1.842806,-0.112655,-0.014814,0.014814
122.887,-1.842760,-0.112612,-0.014868,0.014868
122.899,-1.842715,-0.112569,-0.014921,0.014921
122.907,-1.842669,-0.112527,-0.014974,0.014974
122.919,-1.842551,-0.112455,-0.015081,0.015081
122.927,-1.842481,-0.112425,-0.015133,0.015133
122.939,-1.842410,-0.112396,-0.015185,0.015185
122.947,-1.842340,-0.112366,-0.015237,0.015237
122.959,-1.842155,-0.112317,-0.015329,0.015329
122.967,-1.842063,-0.112292,-0.015374,0.015374
122.979,-1.841972,-0.112268,-0.015419,0.015419
122.987,-1.841882,-0.112243,-0.015464,0.015464
122.999,-1.841769,-0.112227,-0.015508,0.015508
123.007,-1.841657,-0.112212,-0.015564,0.015564
123.019,-1.841435,-0.112179,-0.015674,0.015674
123.027,-1.841306,-0.112163,-0.015729,0.015729
123.039,-1.841050,-0.112132,-0.015837,0.015837
123.047,-1.840922,-0.112117,-0.015891,0.015891
123.059,-1.840787,-0.112103,-0.015948,0.015948
123.067,-1.840651,-0.112089,-0.016008,0.016008
123.079,-1.840382,-0.112061,-0.016125,0.016125
123.087,-1.840237,-0.112056,-0.016188,0.016188
123.099,-1.840092,-0.112051,-0.016250,0.016250
123.107,-1.839948,-0.112045,-0.016312,0.016312
123.119,-1.839645,-0.112051,-0.016431,0.016431
123.127,-1.839487,-0.112062,-0.016490,0.016490
123.139,-1.839330,-0.112072,-0.016547,0.016547
123.147,-1.839173,-0.112081,-0.016604,0.016604
123.159,-1.838827,-0.112116,-0.016714,0.016714
123.167,-1.838656,-0.112133,-0.016768,0.016768
123.179,-1.838484,-0.112149,-0.016823,0.016823
123.187,-1.838310,-0.112181,-0.016878,0.016878
123.199,-1.837964,-0.112241,-0.016986,0.016986
123.207,-1.837791,-0.112270,-0.017039,0.017039
123.219,-1.837632,-0.112298,-0.017095,0.017095
123.227,-1.837474,-0.112326,-0.017150,0.017150
123.239,-1.837158,-0.112379,-0.017258,0.017258
123.247,-1.837000,-0.112405,-0.017312,0.017312
123.259,-1.836852,-0.112438,-0.017362,0.017362
123.267,-1.836705,-0.112470,-0.017411,0.017411
123.279,-1.836409,-0.112531,-0.017510,0.017510
123.287,-1.836267,-0.112568,-0.017557,0.017557
123.299,-1.836125,-0.112605,-0.017603,0.017603
123.307,-1.835983,-0.112640,-0.017649,0.017649
123.319,-1.835704,-0.112706,-0.017733,0.017733
123.327,-1.835567,-0.112737,-0.017770,0.017770
123.339,-1.835430,-0.112768,-0.017807,0.017807
123.347,-1.835294,-0.112798,-0.017844,0.017844
123.360,-1.835036,-0.112852,-0.017916,0.017916
123.367,-1.834907,-0.112879,-0.017958,0.017958
123.379,-1.834778,-0.112905,-0.017999,0.017999
123.387,-1.834651,-0.112917,-0.018037,0.018037
123.399,-1.834523,-0.112929,-0.018075,0.018075
123.407,-1.834395,-0.112940,-0.018112,0.018112
123.419,-1.834147,-0.112959,-0.018186,0.018186
123.427,-1.834027,-0.112966,-0.018230,0.018230
123.439,-1.833787,-0.112981,-0.018319,0.018319
123.447,-1.833666,-0.112985,-0.018359,0.018359
123.459,-1.833545,-0.112988,-0.018399,0.018399
123.467,-1.833425,-0.112991,-0.018439,0.018439
123.479,-1.833305,-0.112993,-0.018479,0.018479
123.487,-1.833176,-0.112991,-0.018529,0.018529
123.499,-1.832920,-0.112987,-0.018627,0.018627
123.507,-1.832792,-0.112984,-0.018677,0.018677
123.519,-1.832538,-0.112976,-0.018772,0.018772
123.527,-1.832412,-0.112972,-0.018817,0.018817
123.539,-1.832286,-0.112967,-0.018862,0.018862
123.547,-1.832161,-0.112962,-0.018907,0.018907
123.559,-1.831914,-0.112945,-0.019011,0.019011
123.567,-1.831791,-0.112936,-0.019064,0.019064
123.579,-1.831669,-0.112927,-0.019116,0.019116
123.587,-1.831538,-0.112931,-0.019178,0.019178
123.599,-1.831278,-0.112939,-0.019313,0.019313
123.607,-1.831149,-0.112942,-0.019386,0.019386
123.619,-1.831004,-0.112957,-0.019463,0.019463
123.627,-1.830859,-0.112971,-0.019539,0.019539
123.639,-1.830572,-0.112997,-0.019690,0.019690
123.647,-1.830419,-0.113007,-0.019769,0.019769
123.660,-1.830267,-0.113016,-0.019847,0.019847
123.667,-1.830115,-0.113025,-0.019924,0.019924
123.679,-1.829965,-0.113033,-0.020001,0.020001
123.687,-1.829801,-0.113051,-0.020079,0.020079
123.699,-1.829476,-0.113084,-0.020234,0.020234
123.707,-1.829314,-0.113100,-0.020310,0.020310
123.719,-1.828960,-0.113149,-0.020482,0.020482
123.727,-1.828784,-0.113172,-0.020576,0.020576
123.739,-1.828610,-0.113194,-0.020671,0.020671
123.747,-1.828413,-0.113234,-0.020752,0.020752
123.760,-1.828026,-0.113311,-0.020913,0.020913
123.767,-1.827834,-0.113349,-0.020991,0.020991
123.779,-1.827643,-0.113385,-0.021070,0.021070
123.787,-1.827447,-0.113437,-0.021127,0.021127
123.799,-1.827059,-0.113538,-0.021243,0.021243
123.807,-1.826867,-0.113587,-0.021301,0.021301
123.819,-1.826657,-0.113639,-0.021345,0.021345
123.827,-1.826448,-0.113691,-0.021389,0.021389
123.839,-1.826035,-0.113789,-0.021481,0.021481
123.847,-1.825812,-0.113845,-0.021514,0.021514
123.859,-1.825590,-0.113899,-0.021547,0.021547
123.867,-1.825369,-0.113952,-0.021580,0.021580
123.879,-1.824927,-0.114076,-0.021632,0.021632
123.887,-1.824705,-0.114146,-0.021652,0.021652
123.899,-1.824485,-0.114215,-0.021672,0.021672
123.907,-1.824266,-0.114282,-0.021701,0.021701
123.919,-1.823854,-0.114440,-0.021733,0.021733
123.927,-1.823650,-0.114517,-0.021750,0.021750
123.939,-1.823447,-0.114592,-0.021767,0.021767
123.947,-1.823244,-0.114688,-0.021765,0.021765
123.959,-1.822841,-0.114873,-0.021766,0.021766
123.967,-1.822641,-0.114964,-0.021767,0.021767
123.979,-1.822437,-0.115077,-0.021754,0.021754
123.987,-1.822233,-0.115188,-0.021743,0.021743
123.999,-1.821829,-0.115404,-0.021723,0.021723
124.007,-1.821619,-0.115526,-0.021696,0.021696
124.019,-1.821411,-0.115645,-0.021670,0.021670
124.027,-1.821203,-0.115763,-0.021648,0.021648
124.039,-1.820791,-0.115992,-0.021609,0.021609
124.047,-1.820594,-0.116125,-0.021576,0.021576
124.059,-1.820397,-0.116256,-0.021544,0.021544
124.067,-1.820201,-0.116385,-0.021515,0.021515
124.079,-1.820006,-0.116512,-0.021487,0.021487
124.087,-1.819820,-0.116664,-0.021441,0.021441
124.099,-1.819450,-0.116960,-0.021355,0.021355
124.107,-1.819265,-0.117104,-0.021315,0.021315
124.119,-1.818936,-0.117421,-0.021196,0.021196
124.127,-1.818771,-0.117575,-0.021139,0.021139
124.139,-1.818607,-0.117727,-0.021085,0.021085
124.147,-1.818468,-0.117900,-0.021012,0.021012
124.160,-1.818191,-0.118238,-0.020874,0.020874
124.167,-1.818051,-0.118403,-0.020809,0.020809
124.179,-1.817930,-0.118578,-0.020718,0.020718
124.187,-1.817810,-0.118750,-0.020630,0.020630
124.199,-1.817567,-0.119087,-0.020471,0.020471
124.207,-1.817474,-0.119255,-0.020380,0.020380
124.219,-1.817380,-0.119420,-0.020292,0.020292
124.227,-1.817285,-0.119582,-0.020207,0.020207
124.239,-1.817118,-0.119909,-0.020033,0.020033
124.247,-1.817045,-0.120073,-0.019944,0.019944
124.260,-1.816971,-0.120235,-0.019858,0.019858
124.267,-1.816897,-0.120394,-0.019791,0.019791
