time,x,y,z,altitude
25.672,0.014462,0.050868,-0.017573,0.017573
25.680,0.014487,0.050709,-0.017524,0.017524
25.692,0.014512,0.050554,-0.017478,0.017478
25.700,0.014538,0.050402,-0.017434,0.017434
25.712,0.014589,0.050094,-0.017360,0.017360
25.720,0.014614,0.049946,-0.017326,0.017326
25.732,0.014638,0.049801,-0.017293,0.017293
25.740,0.014642,0.049646,-0.017271,0.017271
25.752,0.014649,0.049348,-0.017230,0.017230
25.760,0.014653,0.049204,-0.017215,0.017215
25.772,0.014649,0.049051,-0.017215,0.017215
25.780,0.014644,0.048901,-0.017214,0.017214
25.792,0.014636,0.048613,-0.017216,0.017216
25.800,0.014639,0.048460,-0.017244,0.017244
25.812,0.014642,0.048311,-0.017271,0.017271
25.820,0.014645,0.048165,-0.017299,0.017299
25.832,0.014669,0.047880,-0.017335,0.017335
25.840,0.014690,0.047740,-0.017363,0.017363
25.852,0.014710,0.047603,-0.017392,0.017392
25.860,0.014729,0.047470,-0.017421,0.017421
25.872,0.014776,0.047212,-0.017500,0.017500
25.880,0.014803,0.047087,-0.017548,0.017548
25.892,0.014829,0.046964,-0.017595,0.017595
25.900,0.014855,0.046845,-0.017643,0.017643
25.912,0.014908,0.046616,-0.017759,0.017759
25.920,0.014934,0.046506,-0.017817,0.017817
25.932,0.014960,0.046399,-0.017874,0.017874
25.940,0.014988,0.046287,-0.017956,0.017956
25.952,0.015043,0.046070,-0.018137,0.018137
25.960,0.015070,0.045965,-0.018225,0.018225
25.972,0.015107,0.045863,-0.018339,0.018339
25.980,0.015143,0.045765,-0.018450,0.018450
25.993,0.015215,0.045575,-0.018668,0.018668
26.000,0.015253,0.045477,-0.018796,0.018796
26.012,0.015291,0.045382,-0.018922,0.018922
26.020,0.015329,0.045289,-0.019046,0.019046
26.032,0.015412,0.045117,-0.019299,0.019299
26.040,0.015457,0.045038,-0.019428,0.019428
26.052,0.015502,0.044961,-0.019555,0.019555
26.060,0.015547,0.044887,-0.019680,0.019680
26.072,0.015684,0.044753,-0.019931,0.019931
26.080,0.015752,0.044690,-0.020053,0.020053
26.092,0.015820,0.044630,-0.020173,0.020173
26.100,0.015907,0.044560,-0.020299,0.020299
26.112,0.016077,0.044426,-0.020547,0.020547
26.120,0.016162,0.044364,-0.020663,0.020663
26.132,0.016247,0.044303,-0.020779,0.020779
26.140,0.016343,0.044244,-0.020890,0.020890
26.152,0.016534,0.044135,-0.021108,0.021108
26.160,0.016627,0.044084,-0.021215,0.021215
26.172,0.016724,0.044047,-0.021326,0.021326
26.180,0.016820,0.044012,-0.021436,0.021436
26.192,0.017010,0.043949,-0.021640,0.021640
26.200,0.017097,0.043926,-0.021739,0.021739
26.212,0.017183,0.043906,-0.021837,0.021837
26.220,0.017269,0.043887,-0.021934,0.021934
26.232,0.017425,0.043855,-0.022126,0.022126
26.240,0.017494,0.043841,-0.022231,0.022231
26.252,0.017564,0.043830,-0.022334,0.022334
26.260,0.017633,0.043821,-0.022436,0.022436
26.272,0.017742,0.043789,-0.022628,0.022628
26.280,0.017796,0.043777,-0.022722,0.022722
26.292,0.017850,0.043766,-0.022814,0.022814
26.300,0.017892,0.043737,-0.022899,0.022899
26.312,0.017975,0.043687,-0.023063,0.023063
26.320,0.018017,0.043665,-0.023144,0.023144
26.332,0.018048,0.043619,-0.023217,0.023217
26.340,0.018080,0.043576,-0.023290,0.023290
26.352,0.018143,0.043499,-0.023434,0.023434
26.360,0.018162,0.043443,-0.023492,0.023492
26.372,0.018181,0.043390,-0.023550,0.023550
26.380,0.018200,0.043339,-0.023608,0.023608
26.392,0.018239,0.043246,-0.023723,0.023723
26.400,0.018257,0.043182,-0.023766,0.023766
26.412,0.018275,0.043120,-0.023808,0.023808
26.420,0.018293,0.043062,-0.023851,0.023851
26.432,0.018329,0.042943,-0.023898,0.023898
26.440,0.018347,0.042884,-0.023916,0.023916
26.452,0.018365,0.042827,-0.023933,0.023933
26.460,0.018383,0.042773,-0.023951,0.023951
26.472,0.018415,0.042666,-0.023974,0.023974
26.480,0.018431,0.042616,-0.023997,0.023997
26.492,0.018447,0.042569,-0.024020,0.024020
26.500,0.018458,0.042531,-0.024033,0.024033
26.512,0.018480,0.042464,-0.024059,0.024059
26.520,0.018491,0.042433,-0.024073,0.024073
26.532,0.018501,0.042429,-0.024077,0.024077
26.540,0.018511,0.042427,-0.024082,0.024082
26.552,0.018529,0.042428,-0.024095,0.024095
26.560,0.018545,0.042435,-0.024092,0.024092
26.572,0.018561,0.042444,-0.024088,0.024088
26.581,0.018577,0.042455,-0.024086,0.024086
26.592,0.018625,0.042470,-0.024074,0.024074
26.600,0.018657,0.042476,-0.024064,0.024064
26.612,0.018688,0.042483,-0.024055,0.024055
26.620,0.018718,0.042491,-0.024046,0.024046
26.632,0.018782,0.042519,-0.024039,0.024039
26.640,0.018812,0.042536,-0.024036,0.024036
26.652,0.018842,0.042554,-0.024033,0.024033
26.660,0.018871,0.042574,-0.024031,0.024031
26.672,0.018945,0.042589,-0.024048,0.024048
26.680,0.018981,0.042599,-0.024056,0.024056
26.692,0.019016,0.042611,-0.024064,0.024064
26.700,0.019055,0.042593,-0.024076,0.024076
26.712,0.019130,0.042563,-0.024099,0.024099
26.720,0.019166,0.042552,-0.024104,0.024104
26.732,0.019207,0.042525,-0.024117,0.024117
26.740,0.019247,0.042500,-0.024130,0.024130
26.752,0.019324,0.042457,-0.024155,0.024155
26.760,0.019370,0.042424,-0.024172,0.024172
26.772,0.019414,0.042394,-0.024188,0.024188
26.780,0.019457,0.042366,-0.024205,0.024205
26.792,0.019560,0.042305,-0.024245,0.024245
26.800,0.019620,0.042272,-0.024264,0.024264
26.812,0.019678,0.042241,-0.024283,0.024283
26.820,0.019735,0.042212,-0.024301,0.024301
26.832,0.019891,0.042128,-0.024332,0.024332
26.840,0.019966,0.042089,-0.024325,0.024325
26.852,0.020040,0.042052,-0.024318,0.024318
26.860,0.020128,0.041986,-0.024307,0.024307
26.872,0.020298,0.041860,-0.024285,0.024285
26.881,0.020380,0.041801,-0.024274,0.024274
26.892,0.020476,0.041711,-0.024258,0.024258
26.900,0.020569,0.041623,-0.024242,0.024242
26.912,0.020750,0.041457,-0.024214,0.024214
26.920,0.020837,0.041377,-0.024200,0.024200
26.932,0.020926,0.041264,-0.024178,0.024178
26.940,0.021013,0.041154,-0.024157,0.024157
26.952,0.021182,0.040942,-0.024117,0.024117
26.960,0.021275,0.040806,-0.024102,0.024102
26.972,0.021366,0.040672,-0.024087,0.024087
26.980,0.021455,0.040542,-0.024071,0.024071
26.992,0.021635,0.040251,-0.024045,0.024045
27.000,0.021725,0.040091,-0.024033,0.024033
27.012,0.021814,0.039934,-0.024021,0.024021
27.020,0.021901,0.039780,-0.024009,0.024009
27.032,0.022070,0.039410,-0.023967,0.023967
27.040,0.022152,0.039229,-0.023946,0.023946
27.052,0.022233,0.039052,-0.023927,0.023927
27.060,0.022311,0.038853,-0.023921,0.023921
27.072,0.022462,0.038465,-0.023910,0.023910
27.080,0.022535,0.038277,-0.023921,0.023921
27.092,0.022601,0.038070,-0.023942,0.023942
27.100,0.022666,0.037867,-0.023962,0.023962
27.112,0.022793,0.037470,-0.023999,0.023999
27.120,0.022836,0.037259,-0.024030,0.024030
27.132,0.022879,0.037052,-0.024061,0.024061
27.140,0.022921,0.036848,-0.024091,0.024091
27.152,0.022971,0.036444,-0.024182,0.024182
27.160,0.022979,0.036244,-0.024230,0.024230
27.172,0.022988,0.036046,-0.024277,0.024277
27.180,0.022996,0.035852,-0.024323,0.024323
27.192,0.022979,0.035474,-0.024422,0.024422
27.200,0.022955,0.035291,-0.024483,0.024483
27.212,0.022931,0.035110,-0.024544,0.024544
27.220,0.022908,0.034932,-0.024603,0.024603
27.232,0.022777,0.034562,-0.024730,0.024730
27.240,0.022714,0.034381,-0.024792,0.024792
27.252,0.022653,0.034202,-0.024853,0.024853
27.260,0.022559,0.034011,-0.024924,0.024924
27.272,0.022375,0.033636,-0.025062,0.025062
27.280,0.022285,0.033452,-0.025129,0.025129
27.292,0.022176,0.033247,-0.025209,0.025209
27.300,0.022069,0.033045,-0.025288,0.025288
27.312,0.021860,0.032650,-0.025439,0.025439
27.320,0.021730,0.032451,-0.025528,0.025528
27.332,0.021603,0.032254,-0.025616,0.025616
27.340,0.021479,0.032060,-0.025702,0.025702
27.352,0.021219,0.031674,-0.025887,0.025887
27.360,0.021084,0.031482,-0.025984,0.025984
27.372,0.020950,0.031293,-0.026080,0.026080
27.380,0.020818,0.031106,-0.026173,0.026173
27.392,0.020523,0.030708,-0.026366,0.026366
27.400,0.020380,0.030513,-0.026460,0.026460
27.412,0.020239,0.030320,-0.026552,0.026552
27.420,0.020079,0.030110,-0.026644,0.026644
27.432,0.019768,0.029697,-0.026824,0.026824
27.440,0.019615,0.029494,-0.026912,0.026912
27.452,0.019465,0.029293,-0.026999,0.026999
27.460,0.019295,0.029076,-0.027091,0.027091
27.472,0.018962,0.028650,-0.027272,0.027272
27.480,0.018799,0.028441,-0.027360,0.027360
27.492,0.018610,0.028221,-0.027435,0.027435
27.500,0.018424,0.028003,-0.027509,0.027509
27.512,0.018059,0.027573,-0.027650,0.027650
27.520,0.017844,0.027340,-0.027705,0.027705
27.532,0.017633,0.027110,-0.027759,0.027759
27.540,0.017424,0.026882,-0.027813,0.027813
27.552,0.016976,0.026423,-0.027901,0.027901
27.560,0.016738,0.026193,-0.027942,0.027942
27.572,0.016503,0.025965,-0.027983,0.027983
27.580,0.016271,0.025740,-0.028023,0.028023
27.592,0.015733,0.025262,-0.028065,0.028065
27.600,0.015470,0.025028,-0.028086,0.028086
27.612,0.015212,0.024796,-0.028107,0.028107
27.620,0.014913,0.024564,-0.028124,0.028124
27.632,0.014326,0.024107,-0.028145,0.028145
27.640,0.014039,0.023882,-0.028156,0.028156
27.652,0.013722,0.023663,-0.028167,0.028167
27.660,0.013409,0.023446,-0.028179,0.028179
27.672,0.012795,0.023018,-0.028203,0.028203
27.680,0.012457,0.022798,-0.028200,0.028200
27.692,0.012124,0.022579,-0.028198,0.028198
27.700,0.011795,0.022363,-0.028196,0.028196
27.712,0.011150,0.021936,-0.028193,0.028193
27.720,0.010811,0.021717,-0.028194,0.028194
27.732,0.010475,0.021501,-0.028195,0.028195
27.740,0.010144,0.021286,-0.028196,0.028196
27.752,0.009486,0.020860,-0.028207,0.028207
27.760,0.009159,0.020649,-0.028221,0.028221
27.772,0.008836,0.020439,-0.028235,0.028235
27.780,0.008517,0.020231,-0.028250,0.028250
27.792,0.007867,0.019832,-0.028286,0.028286
27.800,0.007548,0.019635,-0.028319,0.028319
27.812,0.007232,0.019439,-0.028351,0.028351
27.820,0.006908,0.019250,-0.028380,0.028380
27.832,0.006272,0.018875,-0.028436,0.028436
27.840,0.005959,0.018690,-0.028464,0.028464
27.852,0.005643,0.018518,-0.028494,0.028494
27.860,0.005331,0.018346,-0.028523,0.028523
27.872,0.004718,0.018005,-0.028575,0.028575
27.880,0.004421,0.017839,-0.028615,0.028615
27.892,0.004129,0.017673,-0.028655,0.028655
27.900,0.003840,0.017508,-0.028694,0.028694
27.912,0.003294,0.017193,-0.028783,0.028783
27.920,0.003036,0.017043,-0.028827,0.028827
27.932,0.002781,0.016893,-0.028869,0.028869
27.940,0.002529,0.016743,-0.028911,0.028911
27.952,0.002051,0.016456,-0.029015,0.029015
27.960,0.001816,0.016313,-0.029066,0.029066
27.972,0.001583,0.016169,-0.029115,0.029115
27.980,0.001352,0.016025,-0.029164,0.029164
27.992,0.000908,0.015736,-0.029283,0.029283
28.000,0.000689,0.015592,-0.029340,0.029340
28.012,0.000473,0.015447,-0.029397,0.029397
28.020,0.000275,0.015304,-0.029468,0.029468
28.032,-0.000115,0.015017,-0.029607,0.029607
28.040,-0.000308,0.014873,-0.029681,0.029681
28.052,-0.000489,0.014731,-0.029769,0.029769
28.060,-0.000669,0.014590,-0.029855,0.029855
28.072,-0.001023,0.014306,-0.030022,0.030022
28.080,-0.001196,0.014171,-0.030113,0.030113
28.093,-0.001366,0.014037,-0.030202,0.030202
28.100,-0.001535,0.013902,-0.030289,0.030289
28.112,-0.001856,0.013646,-0.030468,0.030468
28.120,-0.002007,0.013525,-0.030559,0.030559
28.132,-0.002158,0.013404,-0.030650,0.030650
28.140,-0.002308,0.013282,-0.030739,0.030739
28.152,-0.002577,0.013061,-0.030933,0.030933
28.160,-0.002711,0.012949,-0.031025,0.031025
28.172,-0.002844,0.012835,-0.031115,0.031115
28.180,-0.002972,0.012732,-0.031205,0.031205
28.192,-0.003228,0.012522,-0.031381,0.031381
28.200,-0.003355,0.012416,-0.031466,0.031466
28.212,-0.003481,0.012318,-0.031555,0.031555
28.220,-0.003606,0.012220,-0.031641,0.031641
28.232,-0.003857,0.012018,-0.031785,0.031785
28.240,-0.003982,0.011915,-0.031856,0.031856
28.252,-0.004097,0.011818,-0.031931,0.031931
28.260,-0.004213,0.011719,-0.032005,0.032005
28.272,-0.004443,0.011519,-0.032150,0.032150
28.280,-0.004549,0.011435,-0.032226,0.032226
28.292,-0.004656,0.011350,-0.032301,0.032301
28.300,-0.004762,0.011263,-0.032375,0.032375
28.312,-0.004962,0.011110,-0.032534,0.032534
28.320,-0.005057,0.011043,-0.032619,0.032619
28.332,-0.005152,0.010974,-0.032702,0.032702
28.340,-0.005247,0.010904,-0.032784,0.032784
28.352,-0.005426,0.010803,-0.032964,0.032964
28.360,-0.005516,0.010750,-0.033052,0.033052
28.372,-0.005606,0.010696,-0.033140,0.033140
28.380,-0.005696,0.010667,-0.033244,0.033244
28.392,-0.005877,0.010603,-0.033447,0.033447
28.400,-0.005968,0.010569,-0.033557,0.033557
28.412,-0.006055,0.010564,-0.033685,0.033685
28.420,-0.006141,0.010558,-0.033810,0.033810
28.432,-0.006317,0.010539,-0.034055,0.034055
28.440,-0.006397,0.010549,-0.034188,0.034188
28.452,-0.006478,0.010557,-0.034319,0.034319
28.460,-0.006561,0.010562,-0.034447,0.034447
28.472,-0.006724,0.010594,-0.034711,0.034711
28.480,-0.006804,0.010620,-0.034844,0.034844
28.492,-0.006884,0.010644,-0.034975,0.034975
28.500,-0.006966,0.010665,-0.035104,0.035104
28.512,-0.007110,0.010732,-0.035359,0.035359
28.520,-0.007173,0.010778,-0.035496,0.035496
28.532,-0.007238,0.010821,-0.035631,0.035631
28.540,-0.007303,0.010861,-0.035764,0.035764
28.552,-0.007389,0.011023,-0.036020,0.036020
28.560,-0.007434,0.011099,-0.036145,0.036145
28.572,-0.007481,0.011172,-0.036268,0.036268
28.580,-0.007490,0.011266,-0.036374,0.036374
28.592,-0.007514,0.011441,-0.036586,0.036586
28.600,-0.007528,0.011524,-0.036690,0.036690
28.612,-0.007520,0.011623,-0.036777,0.036777
28.620,-0.007515,0.011718,-0.036863,0.036863
28.632,-0.007511,0.011898,-0.037031,0.037031
28.640,-0.007502,0.012002,-0.037108,0.037108
28.652,-0.007495,0.012101,-0.037185,0.037185
28.660,-0.007491,0.012198,-0.037261,0.037261
28.672,-0.007480,0.012385,-0.037405,0.037405
