time,x,y,z,altitude
46.160,0.160154,-1.036021,0.074849,-0.074849
46.168,0.160112,-1.036012,0.074654,-0.074654
46.180,0.160027,-1.035995,0.074278,-0.074278
46.188,0.159983,-1.035986,0.074097,-0.074097
46.200,0.159929,-1.035982,0.073923,-0.073923
46.208,0.159875,-1.035977,0.073753,-0.073753
46.220,0.159759,-1.035965,0.073427,-0.073427
46.228,0.159710,-1.035958,0.073253,-0.073253
46.240,0.159660,-1.035951,0.073084,-0.073084
46.248,0.159610,-1.035944,0.072919,-0.072919
46.260,0.159506,-1.035922,0.072587,-0.072587
46.268,0.159453,-1.035906,0.072421,-0.072421
46.280,0.159399,-1.035890,0.072258,-0.072258
46.288,0.159341,-1.035871,0.072100,-0.072100
46.300,0.159193,-1.035823,0.071750,-0.071750
46.308,0.159118,-1.035798,0.071582,-0.071582
46.320,0.159043,-1.035773,0.071419,-0.071419
46.328,0.158958,-1.035754,0.071229,-0.071229
46.340,0.158786,-1.035714,0.070836,-0.070836
46.348,0.158700,-1.035694,0.070647,-0.070647
46.360,0.158612,-1.035675,0.070421,-0.070421
46.368,0.158524,-1.035655,0.070201,-0.070201
46.380,0.158348,-1.035613,0.069776,-0.069776
46.388,0.158260,-1.035592,0.069558,-0.069558
46.400,0.158165,-1.035565,0.069323,-0.069323
46.408,0.158070,-1.035538,0.069094,-0.069094
46.420,0.157878,-1.035482,0.068652,-0.068652
46.428,0.157777,-1.035452,0.068420,-0.068420
46.440,0.157675,-1.035421,0.068194,-0.068194
46.448,0.157574,-1.035390,0.067973,-0.067973
46.460,0.157370,-1.035339,0.067536,-0.067536
46.468,0.157268,-1.035318,0.067321,-0.067321
46.480,0.157166,-1.035297,0.067110,-0.067110
46.488,0.157065,-1.035275,0.066904,-0.066904
46.500,0.156864,-1.035230,0.066505,-0.066505
46.508,0.156763,-1.035206,0.066312,-0.066312
46.520,0.156662,-1.035182,0.066122,-0.066122
46.528,0.156563,-1.035170,0.065919,-0.065919
46.540,0.156365,-1.035143,0.065525,-0.065525
46.548,0.156267,-1.035129,0.065335,-0.065335
46.560,0.156164,-1.035133,0.065116,-0.065116
46.568,0.156059,-1.035134,0.064903,-0.064903
46.580,0.155850,-1.035132,0.064491,-0.064491
46.588,0.155742,-1.035162,0.064257,-0.064257
46.600,0.155635,-1.035190,0.064029,-0.064029
46.608,0.155528,-1.035216,0.063806,-0.063806
46.620,0.155310,-1.035290,0.063341,-0.063341
46.628,0.155200,-1.035338,0.063101,-0.063101
46.640,0.155086,-1.035381,0.062866,-0.062866
46.648,0.154973,-1.035423,0.062637,-0.062637
46.660,0.154761,-1.035519,0.062159,-0.062159
46.668,0.154662,-1.035573,0.061911,-0.061911
46.680,0.154563,-1.035625,0.061669,-0.061669
46.688,0.154464,-1.035675,0.061432,-0.061432
46.700,0.154295,-1.035790,0.060919,-0.060919
46.708,0.154208,-1.035844,0.060671,-0.060671
46.720,0.154121,-1.035897,0.060428,-0.060428
46.728,0.154044,-1.035948,0.060177,-0.060177
46.740,0.153888,-1.036045,0.059691,-0.059691
46.748,0.153809,-1.036090,0.059456,-0.059456
46.760,0.153738,-1.036149,0.059218,-0.059218
46.768,0.153667,-1.036207,0.058985,-0.058985
46.780,0.153514,-1.036313,0.058535,-0.058535
46.788,0.153444,-1.036377,0.058312,-0.058312
46.800,0.153373,-1.036440,0.058094,-0.058094
46.808,0.153301,-1.036501,0.057881,-0.057881
46.820,0.153168,-1.036633,0.057469,-0.057469
46.828,0.153107,-1.036705,0.057269,-0.057269
46.840,0.153044,-1.036774,0.057073,-0.057073
46.848,0.152977,-1.036840,0.056881,-0.056881
46.860,0.152871,-1.037018,0.056493,-0.056493
46.868,0.152816,-1.037105,0.056306,-0.056306
46.880,0.152760,-1.037189,0.056123,-0.056123
46.888,0.152720,-1.037300,0.055930,-0.055930
46.900,0.152634,-1.037515,0.055558,-0.055558
46.908,0.152590,-1.037620,0.055378,-0.055378
46.920,0.152541,-1.037721,0.055202,-0.055202
46.928,0.152495,-1.037849,0.055024,-0.055024
46.940,0.152399,-1.038099,0.054661,-0.054661
46.948,0.152350,-1.038220,0.054486,-0.054486
46.960,0.152303,-1.038365,0.054310,-0.054310
46.968,0.152254,-1.038508,0.054138,-0.054138
46.980,0.152205,-1.038648,0.053970,-0.053970
46.988,0.152151,-1.038784,0.053806,-0.053806
47.000,0.152109,-1.039077,0.053468,-0.053468
47.008,0.152086,-1.039220,0.053304,-0.053304
47.020,0.152071,-1.039516,0.052978,-0.052978
47.028,0.152079,-1.039669,0.052815,-0.052815
47.040,0.152084,-1.039820,0.052655,-0.052655
47.048,0.152087,-1.039969,0.052498,-0.052498
47.060,0.152153,-1.040283,0.052154,-0.052154
47.068,0.152182,-1.040436,0.051987,-0.051987
47.080,0.152208,-1.040587,0.051824,-0.051824
47.088,0.152276,-1.040749,0.051647,-0.051647
47.100,0.152405,-1.041066,0.051303,-0.051303
47.108,0.152464,-1.041221,0.051119,-0.051119
47.120,0.152560,-1.041373,0.050924,-0.050924
47.128,0.152649,-1.041520,0.050733,-0.050733
47.140,0.152816,-1.041809,0.050361,-0.050361
47.148,0.152948,-1.041966,0.050176,-0.050176
47.160,0.153077,-1.042121,0.049995,-0.049995
47.168,0.153201,-1.042274,0.049817,-0.049817
47.180,0.153439,-1.042572,0.049472,-0.049472
47.188,0.153601,-1.042744,0.049311,-0.049311
47.200,0.153755,-1.042913,0.049153,-0.049153
47.208,0.153906,-1.043079,0.048997,-0.048997
47.220,0.154241,-1.043436,0.048709,-0.048709
47.228,0.154425,-1.043626,0.048576,-0.048576
47.240,0.154604,-1.043814,0.048446,-0.048446
47.248,0.154779,-1.043999,0.048318,-0.048318
47.260,0.155214,-1.044379,0.048098,-0.048098
47.268,0.155422,-1.044564,0.047992,-0.047992
47.280,0.155627,-1.044746,0.047887,-0.047887
47.288,0.155864,-1.044938,0.047789,-0.047789
47.300,0.156322,-1.045313,0.047598,-0.047598
47.308,0.156545,-1.045498,0.047504,-0.047504
47.320,0.156801,-1.045698,0.047420,-0.047420
47.328,0.157053,-1.045896,0.047338,-0.047338
47.340,0.157297,-1.046089,0.047256,-0.047256
47.348,0.157816,-1.046478,0.047105,-0.047105
47.360,0.158089,-1.046674,0.047036,-0.047036
47.368,0.158358,-1.046868,0.046967,-0.046967
47.380,0.158914,-1.047261,0.046828,-0.046828
47.388,0.159201,-1.047460,0.046757,-0.046757
47.400,0.159482,-1.047656,0.046688,-0.046688
47.408,0.159756,-1.047848,0.046620,-0.046620
47.420,0.160348,-1.048253,0.046451,-0.046451
47.428,0.160636,-1.048452,0.046369,-0.046369
47.440,0.160918,-1.048649,0.046288,-0.046288
47.448,0.161195,-1.048843,0.046209,-0.046209
47.460,0.161786,-1.049239,0.046047,-0.046047
47.468,0.162072,-1.049434,0.045969,-0.045969
47.480,0.162350,-1.049624,0.045891,-0.045891
47.488,0.162629,-1.049825,0.045816,-0.045816
47.500,0.163172,-1.050219,0.045668,-0.045668
47.508,0.163436,-1.050413,0.045595,-0.045595
47.520,0.163728,-1.050600,0.045535,-0.045535
47.528,0.164015,-1.050785,0.045476,-0.045476
47.540,0.164571,-1.051147,0.045362,-0.045362
47.548,0.164876,-1.051307,0.045318,-0.045318
47.560,0.165174,-1.051466,0.045274,-0.045274
47.568,0.165467,-1.051623,0.045230,-0.045230
47.580,0.165755,-1.051779,0.045188,-0.045188
47.588,0.166355,-1.052054,0.045101,-0.045101
47.600,0.166647,-1.052190,0.045051,-0.045051
47.608,0.166933,-1.052326,0.045002,-0.045002
47.620,0.167525,-1.052551,0.044928,-0.044928
47.628,0.167814,-1.052663,0.044891,-0.044891
47.640,0.168097,-1.052775,0.044854,-0.044854
47.648,0.168403,-1.052880,0.044828,-0.044828
47.660,0.168999,-1.053089,0.044739,-0.044739
47.668,0.169288,-1.053194,0.044695,-0.044695
47.680,0.169602,-1.053291,0.044665,-0.044665
47.688,0.169908,-1.053387,0.044635,-0.044635
47.700,0.170502,-1.053578,0.044575,-0.044575
47.708,0.170791,-1.053673,0.044545,-0.044545
47.720,0.171100,-1.053749,0.044521,-0.044521
47.728,0.171404,-1.053825,0.044497,-0.044497
47.740,0.171994,-1.053977,0.044450,-0.044450
47.748,0.172331,-1.054032,0.044430,-0.044430
47.760,0.172659,-1.054086,0.044410,-0.044410
47.768,0.172982,-1.054140,0.044390,-0.044390
47.780,0.173651,-1.054224,0.044351,-0.044351
47.788,0.173997,-1.054256,0.044332,-0.044332
47.800,0.174339,-1.054288,0.044314,-0.044314
47.808,0.174674,-1.054320,0.044295,-0.044295
47.820,0.175368,-1.054327,0.044296,-0.044296
47.828,0.175705,-1.054330,0.044295,-0.044295
47.840,0.176035,-1.054334,0.044295,-0.044295
47.848,0.176381,-1.054329,0.044326,-0.044326
47.860,0.177054,-1.054318,0.044384,-0.044384
47.868,0.177383,-1.054314,0.044411,-0.044411
47.880,0.177717,-1.054300,0.044458,-0.044458
47.888,0.178045,-1.054286,0.044504,-0.044504
47.900,0.178681,-1.054258,0.044591,-0.044591
47.908,0.179011,-1.054220,0.044644,-0.044644
47.920,0.179336,-1.054183,0.044694,-0.044694
47.928,0.179655,-1.054146,0.044744,-0.044744
47.940,0.180302,-1.054053,0.044853,-0.044853
47.948,0.180629,-1.053996,0.044907,-0.044907
47.960,0.180951,-1.053941,0.044958,-0.044958
47.968,0.181264,-1.053885,0.045008,-0.045008
47.980,0.181905,-1.053761,0.045128,-0.045128
47.988,0.182231,-1.053693,0.045198,-0.045198
48.000,0.182552,-1.053627,0.045266,-0.045266
48.008,0.182868,-1.053562,0.045333,-0.045333
48.020,0.183521,-1.053391,0.045486,-0.045486
48.028,0.183839,-1.053309,0.045560,-0.045560
48.040,0.184150,-1.053226,0.045632,-0.045632
48.048,0.184474,-1.053134,0.045720,-0.045720
48.060,0.185108,-1.052956,0.045891,-0.045891
48.068,0.185418,-1.052870,0.045961,-0.045961
48.080,0.185736,-1.052780,0.046047,-0.046047
48.088,0.186050,-1.052692,0.046130,-0.046130
48.100,0.186661,-1.052520,0.046291,-0.046291
48.108,0.186961,-1.052420,0.046386,-0.046386
48.120,0.187256,-1.052321,0.046480,-0.046480
48.128,0.187547,-1.052224,0.046571,-0.046571
48.140,0.187834,-1.052128,0.046642,-0.046642
48.148,0.188410,-1.051910,0.046815,-0.046815
48.160,0.188691,-1.051804,0.046899,-0.046899
48.168,0.188967,-1.051700,0.046981,-0.046981
48.180,0.189533,-1.051433,0.047145,-0.047145
48.188,0.189809,-1.051303,0.047207,-0.047207
48.200,0.190080,-1.051174,0.047269,-0.047269
48.208,0.190343,-1.051033,0.047329,-0.047329
48.220,0.190857,-1.050758,0.047448,-0.047448
48.228,0.191108,-1.050624,0.047505,-0.047505
48.240,0.191354,-1.050492,0.047562,-0.047562
48.248,0.191587,-1.050343,0.047612,-0.047612
48.260,0.192042,-1.050053,0.047711,-0.047711
48.268,0.192263,-1.049911,0.047759,-0.047759
48.280,0.192474,-1.049741,0.047788,-0.047788
48.288,0.192681,-1.049573,0.047816,-0.047816
48.300,0.193085,-1.049247,0.047871,-0.047871
48.308,0.193289,-1.049062,0.047886,-0.047886
48.320,0.193487,-1.048877,0.047900,-0.047900
48.328,0.193681,-1.048695,0.047914,-0.047914
48.340,0.194066,-1.048318,0.047925,-0.047925
48.348,0.194258,-1.048123,0.047922,-0.047922
48.360,0.194447,-1.047931,0.047919,-0.047919
48.368,0.194634,-1.047743,0.047916,-0.047916
48.380,0.195041,-1.047351,0.047886,-0.047886
48.388,0.195239,-1.047158,0.047872,-0.047872
48.400,0.195433,-1.046969,0.047858,-0.047858
48.408,0.195646,-1.046771,0.047823,-0.047823
48.420,0.196061,-1.046383,0.047757,-0.047757
48.428,0.196263,-1.046194,0.047724,-0.047724
48.440,0.196481,-1.046007,0.047668,-0.047668
48.448,0.196695,-1.045822,0.047613,-0.047613
48.460,0.197109,-1.045459,0.047507,-0.047507
48.468,0.197334,-1.045274,0.047441,-0.047441
48.480,0.197556,-1.045092,0.047376,-0.047376
48.488,0.197775,-1.044914,0.047314,-0.047314
48.500,0.198204,-1.044564,0.047192,-0.047192
48.508,0.198433,-1.044390,0.047114,-0.047114
48.520,0.198658,-1.044219,0.047037,-0.047037
48.528,0.198877,-1.044049,0.046962,-0.046962
48.540,0.199319,-1.043726,0.046791,-0.046791
48.548,0.199542,-1.043573,0.046686,-0.046686
48.560,0.199761,-1.043423,0.046582,-0.046582
48.568,0.199978,-1.043274,0.046481,-0.046481
48.580,0.200420,-1.043023,0.046211,-0.046211
48.588,0.200637,-1.042901,0.046080,-0.046080
48.600,0.200848,-1.042778,0.045951,-0.045951
48.608,0.201058,-1.042661,0.045808,-0.045808
48.620,0.201472,-1.042432,0.045528,-0.045528
48.628,0.201676,-1.042319,0.045393,-0.045393
48.640,0.201887,-1.042209,0.045247,-0.045247
48.648,0.202095,-1.042101,0.045103,-0.045103
48.660,0.202503,-1.041887,0.044823,-0.044823
48.668,0.202706,-1.041777,0.044676,-0.044676
48.680,0.202907,-1.041668,0.044532,-0.044532
48.688,0.203106,-1.041561,0.044390,-0.044390
48.700,0.203489,-1.041350,0.044114,-0.044114
48.708,0.203673,-1.041246,0.043979,-0.043979
48.720,0.203855,-1.041143,0.043846,-0.043846
48.728,0.204036,-1.041042,0.043716,-0.043716
48.740,0.204372,-1.040831,0.043467,-0.043467
48.748,0.204538,-1.040728,0.043347,-0.043347
48.760,0.204703,-1.040627,0.043229,-0.043229
48.768,0.204866,-1.040526,0.043112,-0.043112
48.780,0.205208,-1.040297,0.042877,-0.042877
48.788,0.205377,-1.040184,0.042763,-0.042763
48.800,0.205545,-1.040073,0.042651,-0.042651
48.808,0.205717,-1.039947,0.042542,-0.042542
48.820,0.206057,-1.039701,0.042330,-0.042330
48.828,0.206226,-1.039580,0.042227,-0.042227
48.840,0.206405,-1.039441,0.042119,-0.042119
48.848,0.206583,-1.039304,0.042012,-0.042012
48.860,0.206759,-1.039168,0.041905,-0.041905
48.868,0.207104,-1.038899,0.041695,-0.041695
48.880,0.207269,-1.038763,0.041591,-0.041591
48.888,0.207434,-1.038629,0.041489,-0.041489
48.900,0.207751,-1.038362,0.041299,-0.041299
48.908,0.207905,-1.038228,0.041212,-0.041212
48.920,0.208057,-1.038095,0.041126,-0.041126
48.928,0.208209,-1.037964,0.041043,-0.041043
48.940,0.208484,-1.037725,0.040906,-0.040906
48.948,0.208620,-1.037606,0.040839,-0.040839
48.960,0.208755,-1.037489,0.040774,-0.040774
48.968,0.208880,-1.037379,0.040719,-0.040719
48.980,0.209129,-1.037164,0.040605,-0.040605
48.988,0.209253,-1.037059,0.040549,-0.040549
49.000,0.209353,-1.036957,0.040493,-0.040493
49.008,0.209454,-1.036857,0.040438,-0.040438
49.020,0.209651,-1.036656,0.040330,-0.040330
49.028,0.209750,-1.036558,0.040269,-0.040269
49.040,0.209821,-1.036463,0.040201,-0.040201
49.048,0.209894,-1.036369,0.040135,-0.040135
49.060,0.210040,-1.036186,0.040005,-0.040005
49.068,0.210093,-1.036092,0.039928,-0.039928
49.080,0.210146,-1.035999,0.039852,-0.039852
49.088,0.210198,-1.035905,0.039777,-0.039777
49.100,0.210280,-1.035703,0.039629,-0.039629
49.108,0.210311,-1.035594,0.039557,-0.039557
49.120,0.210344,-1.035488,0.039485,-0.039485
49.128,0.210377,-1.035382,0.039415,-0.039415
49.140,0.210395,-1.035152,0.039278,-0.039278
49.148,0.210407,-1.035040,0.039198,-0.039198
49.160,0.210417,-1.034927,0.039119,-0.039119
49.168,0.210406,-1.034806,0.039038,-0.039038
49.180,0.210389,-1.034569,0.038881,-0.038881
49.188,0.210383,-1.034453,0.038806,-0.038806
49.200,0.210362,-1.034335,0.038732,-0.038732
49.208,0.210343,-1.034220,0.038659,-0.038659
49.220,0.210308,-1.033991,0.038519,-0.038519
49.228,0.210272,-1.033877,0.038456,-0.038456
49.240,0.210239,-1.033765,0.038395,-0.038395
49.248,0.210208,-1.033654,0.038336,-0.038336
49.260,0.210149,-1.033420,0.038204,-0.038204
49.268,0.210120,-1.033298,0.038132,-0.038132
49.280,0.210095,-1.033177,0.038061,-0.038061
49.288,0.210072,-1.033057,0.037991,-0.037991
49.300,0.210012,-1.032801,0.037832,-0.037832
49.308,0.209979,-1.032666,0.037743,-0.037743
49.320,0.209950,-1.032532,0.037656,-0.037656
49.328,0.209924,-1.032400,0.037571,-0.037571
49.340,0.209829,-1.032072,0.037378,-0.037378
49.348,0.209787,-1.031910,0.037285,-0.037285
49.360,0.209748,-1.031750,0.037194,-0.037194
49.368,0.209674,-1.031564,0.037079,-0.037079
49.380,0.209538,-1.031199,0.036857,-0.036857
49.388,0.209475,-1.031020,0.036749,-0.036749
49.400,0.209379,-1.030811,0.036623,-0.036623
49.408,0.209286,-1.030605,0.036501,-0.036501
49.420,0.209113,-1.030198,0.036263,-0.036263
49.428,0.208988,-1.029976,0.036123,-0.036123
49.440,0.208865,-1.029755,0.035986,-0.035986
49.448,0.208746,-1.029536,0.035852,-0.035852
49.460,0.208633,-1.029320,0.035717,-0.035717
49.468,0.208328,-1.028852,0.035406,-0.035406
49.480,0.208183,-1.028622,0.035256,-0.035256
49.488,0.208043,-1.028394,0.035108,-0.035108
49.500,0.207719,-1.027890,0.034795,-0.034795
49.508,0.207563,-1.027641,0.034644,-0.034644
49.520,0.207412,-1.027394,0.034497,-0.034497
49.528,0.207244,-1.027130,0.034336,-0.034336
49.540,0.206924,-1.026611,0.034027,-0.034027
49.548,0.206772,-1.026355,0.033876,-0.033876
49.560,0.206625,-1.026101,0.033729,-0.033729
49.568,0.206460,-1.025834,0.033564,-0.033564
49.580,0.206138,-1.025305,0.033244,-0.033244
49.588,0.205985,-1.025044,0.033089,-0.033089
49.600,0.205819,-1.024770,0.032906,-0.032906
49.608,0.205658,-1.024498,0.032727,-0.032727
49.620,0.205351,-1.023960,0.032379,-0.032379
49.628,0.205184,-1.023698,0.032165,-0.032165
49.640,0.205021,-1.023437,0.031954,-0.031954
49.648,0.204861,-1.023177,0.031748,-0.031748
49.660,0.204539,-1.022677,0.031326,-0.031326
49.668,0.204378,-1.022437,0.031110,-0.031110
49.680,0.204221,-1.022199,0.030898,-0.030898
49.688,0.204069,-1.021962,0.030691,-0.030691
49.700,0.203757,-1.021539,0.030231,-0.030231
49.708,0.203609,-1.021329,0.030008,-0.030008
49.720,0.203461,-1.021118,0.029790,-0.029790
49.728,0.203302,-1.020928,0.029568,-0.029568
49.740,0.202996,-1.020550,0.029137,-0.029137
49.748,0.202851,-1.020362,0.028927,-0.028927
49.760,0.202692,-1.020194,0.028712,-0.028712
49.768,0.202537,-1.020026,0.028501,-0.028501
49.780,0.202238,-1.019690,0.028091,-0.028091
49.788,0.202068,-1.019549,0.027892,-0.027892
49.800,0.201902,-1.019408,0.027695,-0.027695
49.808,0.201742,-1.019267,0.027502,-0.027502
49.820,0.201434,-1.018985,0.027125,-0.027125
49.828,0.201264,-1.018878,0.026943,-0.026943
49.840,0.201098,-1.018771,0.026763,-0.026763
49.848,0.200937,-1.018663,0.026587,-0.026587
49.860,0.200777,-1.018554,0.026414,-0.026414
49.868,0.200430,-1.018390,0.026060,-0.026060
49.880,0.200263,-1.018307,0.025888,-0.025888
49.888,0.200102,-1.018224,0.025718,-0.025718
49.900,0.199750,-1.018100,0.025363,-0.025363
49.908,0.199581,-1.018037,0.025191,-0.025191
49.920,0.199416,-1.017973,0.025021,-0.025021
49.928,0.199250,-1.017933,0.024844,-0.024844
49.940,0.198931,-1.017851,0.024499,-0.024499
49.948,0.198778,-1.017808,0.024331,-0.024331
49.960,0.198630,-1.017780,0.024157,-0.024157
49.968,0.198486,-1.017750,0.023985,-0.023985
49.980,0.198210,-1.017686,0.023651,-0.023651
49.988,0.198068,-1.017675,0.023486,-0.023486
50.000,0.197928,-1.017660,0.023325,-0.023325
50.008,0.197791,-1.017644,0.023166,-0.023166
50.020,0.197658,-1.017627,0.023011,-0.023011
50.028,0.197405,-1.017652,0.022687,-0.022687
50.040,0.197284,-1.017662,0.022529,-0.022529
50.048,0.197167,-1.017671,0.022375,-0.022375
50.060,0.197049,-1.017689,0.022207,-0.022207
50.068,0.196817,-1.017717,0.021880,-0.021880
50.080,0.196706,-1.017729,0.021721,-0.021721
50.088,0.196599,-1.017739,0.021564,-0.021564
50.100,0.196399,-1.017759,0.021213,-0.021213
50.108,0.196304,-1.017767,0.021041,-0.021041
50.120,0.196213,-1.017774,0.020873,-0.020873
50.128,0.196120,-1.017787,0.020706,-0.020706
50.140,0.195940,-1.017805,0.020382,-0.020382
50.148,0.195854,-1.017813,0.020224,-0.020224
50.160,0.195760,-1.017830,0.020073,-0.020073
50.168,0.195669,-1.017846,0.019925,-0.019925
50.180,0.195497,-1.017871,0.019636,-0.019636
50.188,0.195404,-1.017900,0.019490,-0.019490
50.200,0.195314,-1.017926,0.019347,-0.019347
50.208,0.195226,-1.017950,0.019206,-0.019206
50.220,0.195040,-1.018001,0.018927,-0.018927
50.228,0.194943,-1.018029,0.018773,-0.018773
50.240,0.194850,-1.018056,0.018622,-0.018622
50.248,0.194759,-1.018081,0.018473,-0.018473
50.260,0.194557,-1.018122,0.018192,-0.018192
50.268,0.194461,-1.018139,0.018054,-0.018054
50.280,0.194366,-1.018153,0.017919,-0.017919
50.288,0.194258,-1.018175,0.017796,-0.017796
50.300,0.194055,-1.018213,0.017555,-0.017555
50.308,0.193959,-1.018229,0.017437,-0.017437
50.320,0.193863,-1.018242,0.017327,-0.017327
50.328,0.193770,-1.018254,0.017219,-0.017219
50.340,0.193591,-1.018271,0.017007,-0.017007
50.348,0.193504,-1.018277,0.016902,-0.016902
50.360,0.193411,-1.018286,0.016799,-0.016799
50.368,0.193322,-1.018293,0.016698,-0.016698
50.380,0.193152,-1.018302,0.016499,-0.016499
50.388,0.193055,-1.018311,0.016398,-0.016398
50.400,0.192962,-1.018319,0.016299,-0.016299
50.408,0.192871,-1.018325,0.016201,-0.016201
50.420,0.192683,-1.018330,0.015996,-0.015996
50.428,0.192589,-1.018330,0.015890,-0.015890
50.440,0.192498,-1.018330,0.015785,-0.015785
50.448,0.192410,-1.018327,0.015682,-0.015682
50.460,0.192220,-1.018312,0.015467,-0.015467
50.468,0.192130,-1.018302,0.015362,-0.015362
50.480,0.192043,-1.018290,0.015258,-0.015258
50.488,0.191949,-1.018271,0.015149,-0.015149
50.500,0.191769,-1.018229,0.014937,-0.014937
50.508,0.191685,-1.018205,0.014833,-0.014833
50.520,0.191597,-1.018177,0.014729,-0.014729
50.528,0.191512,-1.018146,0.014626,-0.014626
50.540,0.191351,-1.018080,0.014424,-0.014424
50.548,0.191253,-1.018037,0.014321,-0.014321
50.560,0.191156,-1.017991,0.014219,-0.014219
50.568,0.191062,-1.017943,0.014119,-0.014119
50.580,0.190874,-1.017843,0.013922,-0.013922
50.588,0.190779,-1.017792,0.013816,-0.013816
50.600,0.190688,-1.017739,0.013713,-0.013713
50.608,0.190601,-1.017685,0.013611,-0.013611
50.620,0.190516,-1.017630,0.013510,-0.013510
50.628,0.190317,-1.017523,0.013293,-0.013293
50.640,0.190223,-1.017467,0.013187,-0.013187
50.648,0.190132,-1.017410,0.013083,-0.013083
50.660,0.189944,-1.017311,0.012842,-0.012842
50.668,0.189855,-1.017259,0.012725,-0.012725
50.680,0.189769,-1.017205,0.012610,-0.012610
50.688,0.189671,-1.017158,0.012479,-0.012479
50.700,0.189480,-1.017054,0.012224,-0.012224
50.708,0.189390,-1.016999,0.012087,-0.012087
50.720,0.189289,-1.016933,0.011937,-0.011937
50.728,0.189192,-1.016864,0.011789,-0.011789
50.740,0.189008,-1.016721,0.011504,-0.011504
50.748,0.188899,-1.016651,0.011354,-0.011354
50.760,0.188793,-1.016579,0.011206,-0.011206
50.768,0.188688,-1.016503,0.011061,-0.011061
